shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
97,5Iron,A,four3,rectangular,track,none,16,4,12.391841950089333,14.368000000000002,-1.9761580499106692,-0.8342662939103622,-0.8160058285755709,0.01826046533479131,0.33701423510158945,0.21567870741354064,56.95280159503608,55.24302226726476,0.1524,10.404948650719305
97,5Iron,A,four4,rectangular,track,none,16,4,10.129817660910623,14.368000000000002,-4.238182339089379,-0.9653823296013913,-0.9184265460563524,0.04695578354503882,0.47810508934669943,0.1503808255385891,56.95280159503608,55.24302226726476,0.1524,10.404948650719305
98,5Iron,A,direct1,rectangular,track,none,17,5,12.715958878223445,14.74200000000001,-2.026041121776565,-0.738647785020301,-0.7211447432454545,0.017503041774846517,nan,nan,59.05388611227838,57.17589581846707,0.1524,10.404948650719305
98,5Iron,A,two2,rectangular,track,none,17,5,12.172388588542422,14.74200000000001,-2.569611411457588,-0.7748068371907195,-0.7513765802301948,0.023430256960524698,nan,0.19218769938730831,59.05388611227838,57.17589581846707,0.1524,10.404948650719305
98,5Iron,A,four3,rectangular,track,none,17,5,11.854387059712954,14.74200000000001,-2.887612940287056,-0.8389043098060063,-0.8287919587088609,0.010112351097145367,0.2691357711412543,0.1436007139193961,59.05388611227838,57.17589581846707,0.1524,10.404948650719305
98,5Iron,A,four4,rectangular,track,none,17,5,9.673704607607197,14.74200000000001,-5.0682953923928125,-0.9540129533078453,-0.9161798956563698,0.03783305765147549,0.37310971789005903,0.1818913359604619,59.05388611227838,57.17589581846707,0.1524,10.404948650719305
99,5Iron,A,direct1,rectangular,track,none,19,5,10.679060214092614,14.71499999999999,-4.035939785907376,-0.7029569592239466,-0.6503538129449631,0.05260314627898355,nan,nan,58.47273507559434,56.6371797113006,0.1524,10.404948650719305
99,5Iron,A,two2,rectangular,track,none,19,5,10.578101959363757,14.71499999999999,-4.136898040636233,-0.7849403067062608,-0.7034581909410094,0.08148211576525144,nan,0.228189356153369,58.47273507559434,56.6371797113006,0.1524,10.404948650719305
99,5Iron,A,four3,rectangular,track,none,19,5,11.807687554148238,14.71499999999999,-2.907312445851751,-0.8262163408426586,-0.8073650054715452,0.018851335371113387,0.18539851917726632,0.17958857773032053,58.47273507559434,56.6371797113006,0.1524,10.404948650719305
99,5Iron,A,four4,rectangular,track,none,19,5,11.155771584967443,14.71499999999999,-3.559228415032546,-0.9838727227719252,-0.9549548178357623,0.028917904936162864,0.310168483045755,0.12683430756145705,58.47273507559434,56.6371797113006,0.1524,10.404948650719305
