shot,club,block,n_snapshots,n_frames,window,n_fft,trackman_launch_deg,trackman_ball_ms,radar_height_m,tilt_deg,median_all_cross_asym_db,median_all_cross_excess_fraction,median_all_double_asym_db,median_all_double_excess_fraction,median_all_shoulder_asym_db,median_all_peak_shift_cm,median_early_cross_asym_db,median_early_cross_excess_fraction,median_early_double_asym_db,median_early_double_excess_fraction,median_early_shoulder_asym_db,median_early_peak_shift_cm,median_late_cross_asym_db,median_late_cross_excess_fraction,median_late_double_asym_db,median_late_double_excess_fraction,median_late_shoulder_asym_db,median_late_peak_shift_cm,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
72,7Iron,A,29,8,hann,1024,1.6789999999999963,34.19850331256091,0.1524,10.404948650719305,0.08299124802045081,0.018985270834104045,0.1931406329869385,0.043558100738335985,0.5948023948105357,0.31931692703101033,0.0759293723091177,0.017330795226292828,0.1581868676367643,0.0354402417579237,0.18840457948325826,0.31931692703101033,0.13427840656436454,0.030737467569225536,0.2894709953289871,0.06493179562285357,0.9956882366029127,0.37202032963281617,0.3720232386989153,0.7440464773978306,2.793670820389339,1.9708470209167273
73,7Iron,A,20,6,hann,1024,18.677999999999987,50.470732339714075,0.1524,10.404948650719305,-0.44893334113812766,-0.08279951349711853,-0.6040054652757716,-0.05560604371571394,-0.4805398767498843,-0.1470661436325349,-0.27270032653525333,-0.05041092940410956,-0.6536213864911022,-0.051395228048347646,-0.3944417898750975,-0.14791883719760812,-0.46717717537339976,-0.08196226473155299,-0.4305640215384507,-0.0348941395843575,-0.21015005117236948,-0.3253898545864109,2.4854899919451223,4.970979983890245,18.747424699345338,0.6973938455064131
74,7Iron,A,17,5,hann,1024,16.30699999999998,53.91293463391955,0.1524,10.404948650719305,-0.4396017320447234,-0.0906188289789809,-0.7584088095276381,-0.09217151410107913,-0.5151622417757658,-0.187895491434098,-1.026304701731258,-0.18238319264033076,-1.6860161794938886,-0.1401420935493549,-1.364954346818223,-0.2951408742600581,0.55109238447812,0.10739714520968037,0.9634790148184518,0.10591353228676632,0.9338528530829571,0.398042008565902,2.245325921348318,4.490651842696636,16.922831067916306,0.7589463890119509
75,7Iron,A,22,7,hann,1024,17.240999999999993,52.66122470875392,0.1524,10.404948650719305,0.07683278365723246,0.013125262738535492,-0.0871229851604027,-0.010423695708984864,-0.14122580460258288,-0.010807677033985996,-1.2549843680431163,-0.23279118036778632,-1.9418162955560558,-0.20502528357864935,-1.5154730644124166,-0.8098742651555746,0.4275046307085927,0.07221098001336099,1.142307870319441,0.1157497281595258,0.9305792694706286,0.23017706437730157,2.350958417558935,4.70191683511787,17.725037975604877,0.7315387118095754
76,7Iron,A,21,6,hann,1024,12.092000000000013,46.49208293472332,0.1524,10.404948650719305,0.12457906207520078,0.025720732151001346,0.35855754197436684,0.047997038684130695,0.23924334276951428,0.0857591612877906,0.07494407621519389,0.015485731222797524,0.3099368307005523,0.04355198600890219,0.22342133557072075,-0.007529653405313752,0.014969178679799782,0.0030500143355187688,-0.12820060488544396,-0.02439527157221656,-0.321742716335833,-0.023400753781477324,1.5121371067045475,3.024274213409095,11.369887979679831,0.9651732900795856
77,7Iron,A,19,6,hann,1024,13.927999999999987,46.447379008824555,0.1524,10.404948650719305,0.1339858164652496,0.02756709731739625,0.210781193367441,0.030946901625387904,0.13955961384101628,0.11899465289765265,-1.0064238566486052,-0.19803036373904664,-1.9838476634996995,-0.2988710131801131,-1.8743186205339948,-1.0528803471023473,0.43563569323208234,0.08357550619111555,0.8082950729247539,0.11068305848834487,0.7881799547042521,0.24177384605205132,1.8356300995302055,3.671260199060411,13.816256123475258,0.8681071404914379
78,7Iron,A,20,5,hann,1024,6.121999999999985,30.97982064784929,0.1524,10.404948650719305,0.2511030507123719,0.055727510697516185,0.5218843273917689,0.10377146832884543,0.9691795024909572,0.39147856882593146,0.14921440563494748,0.03312864829923598,0.3323778417265699,0.06594916186215555,0.8497550684618276,0.24680928295904292,0.36644052321635673,0.08166209225269079,0.7633901142654549,0.15241756509641663,1.2468298363981267,0.458601343842141,0.8401431064723353,1.6802862129446705,6.309573713719115,1.337716895253092
79,7Iron,A,23,7,hann,1024,15.657999999999998,49.75546952533371,0.1524,10.404948650719305,-1.728306437579097,-0.30862170780763454,-2.9334471839215723,-0.40150183308601767,-2.8737062294121913,-1.1117224896365019,-2.343728905863198,-0.49447440688577726,-4.380442288186708,-0.6102457210972076,-4.30075692785295,-2.1921521058655746,-1.3708436637248755,-0.2973119470320226,-2.651056359038656,-0.2991244863636723,-2.2154108088510154,-0.7682738052140703,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
80,7Iron,A,23,6,hann,1024,14.687999999999988,47.430865378597545,0.1524,10.404948650719305,-0.7326644386618029,-0.14561912115985193,-1.5047511609051174,-0.18710587328675526,-1.3500426907634004,-0.42564518819452335,-1.3953421951310836,-0.27788413646151644,-2.643381542624264,-0.3532532624699767,-2.7247825922243734,-1.0115826881945233,-0.5964727633648058,-0.12321260357480057,-0.5356899427135379,-0.057660264786217934,-0.6051872402387466,-0.4306083339022049,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
81,7Iron,A,22,6,hann,1024,9.146999999999982,48.727279229661946,0.1524,10.404948650719305,-0.30157977266732744,-0.06439381931529342,-0.6270181765915956,-0.10843452081825719,-0.7565816624742301,-0.28270435091504176,-0.036391764069581375,-0.0077756374387901546,-0.08892682218888681,-0.013527675422324463,-0.006590037142491168,-0.15337530479591077,-0.6121831793384591,-0.1329046259814411,-1.2642536355257032,-0.23208254090883107,-2.4618451802691217,-0.5565731203937219,1.2130658970667563,2.4261317941335125,9.116059131796252,1.1100366775457713
